2430577.55162,7029581.02516
2430666.1748,7026494.95915
2431627.80083,7023055.00245
2431935.44326,6953637.61012
2432973.14623,7031600.58247
2433070.59551,6938943.5063
2433259.54067,6923527.47283
2433333.22754,6950374.96868
2433392.20412,7028390.68567
2433458.04323,6956792.51982
2434298.32862,6942443.48749
2434549.06729,6935889.9025
2434575.94224,6929800.38417
2434822.40139,7023035.89783
2435620.36601,7033677.84275
2435661.95516,6945957.85842
2435699.77956,6953698.75369
2435962.70128,6925938.82923
2436767.07828,6949950.27431
2437225.5498,6957625.47583
2437363.98653,6922530.52338
2437590.35222,6919530.23214
2437607.26098,6913139.7272
2437624.11298,7030897.16819
2437927.9398,7026245.37173
2437934.11105,7022993.12265
2438356.47733,6928925.25501
2438971.31862,6925077.72924
2439771.62739,6931673.87452
2440024.5944,6943549.40752
2440229.32201,6921212.44465
2440243.49685,6957829.63553
2440580.02899,6953369.15626
2440804.60629,6934908.86673
2441029.51759,6927279.04144
2441224.61726,6939326.4724
2441994.93823,6923677.45317
2442543.60347,6955742.21582
2442907.40097,6918758.52207
2443110.05411,6942063.33799
2443295.28898,6929697.38339
2443475.20692,6937162.00954
2444314.76824,6946696.12728
2444693.00961,6921909.57187
2444790.70364,6916140.12507
2445301.64618,6925591.96181
2445611.66623,6943916.72405
2445847.98827,6940758.42525
2446059.62629,6931102.48819
2446067.81591,7038264.89755
2446075.82311,6912951.49628
2446176.91838,6919290.73787
2446760.08159,6934305.50311
2447281.43356,6947268.17469
2447552.11642,6928058.90537
2447614.1117,6937897.42112
2447681.36616,6923267.245
2447774.67634,6916643.80845
2448219.60918,6953102.41499
2448561.43527,6943188.34985
2449524.9399,6940301.94191
2449797.31731,6934604.29123
2449956.97414,6948719.93327
2450240.64549,6929667.71317
2450896.18716,7012347.10293
2451195.27121,6954463.80564
2451299.66732,6944499.80589
2451466.92847,7004008.6849
2452389.77735,6957324.92394
2452481.49403,6969852.08162
2452482.09869,6965189.93216
2452665.81223,6932680.54212
2452760.6936,6941759.27265
2452764.96886,6938744.80854
2452910.77106,6927538.95595
2453064.797,6948741.44209
2453602.52886,7006939.51401
2453619.1886,7001912.96501
2453843.61729,7010310.84618
2454003.61598,6935395.22731
2454175.84333,6953335.35842
2454274.47109,6959673.48289
2454749.8704,6963067.34979
2454815.07466,6967438.32136
2455210.29566,6956297.97816
2455450.71742,6945947.51756
2455454.20298,7004551.77896
2455694.30125,6940741.40756
2456157.9578,7012423.17758
2456253.28832,6970503.7319
2456763.3457,6948704.90705
2456946.86371,6934062.62007
2457013.12768,7017185.81012
2457111.78136,6965500.3856
2457231.74995,6961001.16068
2457292.56446,6952511.06119
2457299.91976,7002084.43186
2457459.56544,6943350.74289
2457499.82126,6981017.66133
2457547.9173,6938091.18911
2457630.48537,6975292.78039
2458076.24301,6957875.74731
2458210.16499,6998140.5595
2458758.58318,6972260.46427
2458789.81803,7014256.24708
2458831.18802,6968611.44598
2458965.09327,7004600.28247
2459016.42846,7009734.92443
2459215.81849,6946353.10106
2459597.64646,7018780.08088
2459612.32065,6963355.72979
2459776.60116,6932746.16273
2459888.74135,6954192.50533
2459953.95251,6982860.46178
2460078.57824,7000511.21059
2460164.10793,6951046.43485
2460299.50726,6939470.88025
2460628.57977,6975949.42737
2460650.85827,7007214.75985
2461005.35264,6943250.85989
2461040.76267,6959477.13485
2461154.04099,6936391.77486
2461252.22813,6966773.16226
2461374.89258,7012666.8559
2461640.23359,6971254.62475
2461672.49993,6948441.0001
2461685.34439,7003121.01804
2461746.28587,6979117.173
2461830.41759,6985484.20358
2462104.41278,7017114.40245
2462250.53781,6995503.07297
2462266.17623,6956332.54698
2462527.81941,6962108.59219
2462528.24821,6991430.30914
2462537.81644,7009814.51515
2462693.2925,6952781.90874
2462768.85567,6999041.05606
2462831.49892,6932909.96719
2462974.46911,6945568.75191
2463189.82005,6988353.1483
2463196.89419,6982756.67622
2463236.75828,6974419.85792
2463277.17618,6940318.20631
2463487.38704,6927531.53995
2463598.08105,6924372.96064
2463793.46058,7005915.00589
2464152.84076,6936746.98937
2464182.7495,6958669.21948
2464194.89744,6965966.82135
2464388.18511,7014820.20822
2464473.63802,6970093.5106
2464545.79569,6950290.09549
2464593.69126,7001974.16502
2464934.36348,7018428.55501
2465009.40729,6980077.40894
2465052.75005,6930157.99992
2465056.77104,6985927.32211
2465223.12045,6943542.90294
2465282.68824,6995325.44373
2465295.2791,7011019.49896
2465426.91171,6963198.25044
2465652.49623,6953728.60632
2465771.68005,6933595.62756
2465816.63206,6998465.5303
2465870.24153,6922334.65205
2466022.94693,6991389.77575
2466059.55677,6973388.13886
2466213.05023,6939193.40672
2466284.81157,6947185.58791
2466296.96968,7007889.51834
2466357.17723,6926432.63172
2466661.21075,6967894.10129
2466674.54209,6983196.67961
2466686.02107,6956835.69198
2466839.9371,7046890.20872
2467051.66732,7004884.99679
2467073.5554,6959860.48908
2467116.6078,7013431.40884
2467286.74821,6988391.72827
2467553.75096,7016707.69296
2467611.01134,6951412.74219
2467777.5284,6970818.59544
2467879.86743,6978593.55463
2467924.18919,7050579.28631
2467932.76562,6941861.89745
2467947.91946,6993885.21171
2468069.49271,7000949.89738
2468200.30117,6975515.24025
2468298.8912,6928827.00783
2468341.49708,6965332.799
2468472.95319,7010602.99947
2468502.39375,6944966.29905
2468637.0316,6997427.67838
2468696.30904,6932230.16671
2468778.00573,6954319.1514
2468789.37152,6920700.55033
2468801.73239,6937437.31542
2468977.79109,6924132.12057
2469037.64136,6985763.94613
2469187.29854,7019577.49825
2469213.22533,6948867.0314
2469258.66356,7007282.02022
2469349.10432,7054882.69667
2469443.54344,6991280.71134
2469524.69616,6982239.24615
2469538.09377,6961666.30206
2469602.53,6957571.50218
2469675.08825,7048077.20831
2470003.41666,7014608.30379
2470126.14837,6972787.87332
2470202.12821,7003940.52657
2470211.53009,6968895.03334
2470530.56948,6939956.88256
2470572.88993,7052133.89803
2470848.03276,6994661.50543
2470863.94545,6927019.06099
2470902.90338,6952106.3973
2470998.80148,6999875.05045
2471114.817,6943317.77446
2471314.87532,6964829.75604
2471371.25218,6975859.941
2471374.99988,6979314.898
2471482.36712,7010173.00131
2471526.19314,6988701.84511
2471545.70721,6922417.88778
2471573.48964,6917180.81754
2471614.46101,6935961.55754
2471650.99998,6955310.00014
2471746.39513,6931037.83215
2471770.81733,7017761.57734
2471847.58653,6984420.99868
2471867.44509,6959539.58552
2472101.88917,6947960.73039
2472280.21099,7049634.50605
2472293.74968,7007259.01731
2472430.8416,6991844.21021
2472437.99316,7054941.03021
2472457.3422,7020794.25599
2472631.31856,7013098.50104
2472890.69205,7046405.14997
2472915.94168,6971442.11092
2473012.40113,6997544.56462
2473075.547,6919811.2657
2473143.14595,7003318.75452
2473199.52346,6968008.05808
2473426.17819,6938395.03627
2473563.89904,6925130.01917
2473609.2103,6962744.50266
2473698.34989,6950898.68482
2473775.62139,6945084.8221
2473838.77907,6942026.16024
2473883.46336,6933928.7765
2473894.4594,6981245.99683
2473970.52159,6957256.179
2474016.75116,6929054.83087
2474103.9042,6987088.39033
2474155.67706,7052481.66112
2474167.76759,6978173.21393
2474173.87551,7000390.57009
2474415.18146,7016244.17552
2474456.4901,6974783.26533
2474512.68487,6954193.77305
2474533.75701,7010772.07459
2474977.56977,6993674.70097
2475087.46752,6984189.02441
2475097.56986,6990020.63545
2475142.04713,7006020.2875
2475216.82749,6947752.21769
2475222.066,6917240.51132
2475250.56037,7048992.55031
2475278.82245,6922542.42723
2475286.80078,7022257.37117
2475537.25271,6965093.77585
2475586.45602,6969838.16367
2475651.6908,6960305.36089
2475957.67313,7019268.49854
2476017.93547,6997516.94821
2476072.55052,7046105.53181
2476082.58134,6936639.66216
2476087.35955,7055143.37725
2476145.94604,7013581.3193
2476205.56961,6931960.40282
2476272.76305,6926687.27491
2476465.16063,6940428.774
2476565.58694,6943726.94588
2476604.38345,7003356.28693
2476649.57988,6972694.60284
2476664.31804,6951533.84792
2476733.14992,6980172.83132
2476816.90008,6956240.46416
2476861.4059,7008706.65254
2477043.8537,7051615.84854
2477435.41295,6986606.63735
2477492.02701,7000189.89923
2477542.355,7016526.26944
2477742.01437,6962469.44777
2477903.2401,6976880.06822
2477985.09558,6983004.45132
2478042.84481,7023697.10353
2478074.24304,6991783.98035
2478077.97663,6948718.61995
2478112.28463,6967253.07107
2478216.08232,6924115.7561
2478232.87822,6929076.72814
2478284.81217,6917311.85436
2478334.2084,6958864.82932
2478369.78412,6934288.18261
2478384.58231,6920779.66008
2478482.87707,7011468.72444
2478523.76412,7006140.37978
2478609.93062,6995651.45752
2478714.47896,7049053.53411
2478726.78373,6970390.03002
2478744.15115,6938470.23067
2478878.03736,6945713.43305
2478887.74535,6953915.25228
2478950.90139,7056429.75722
2479050.57737,6941961.56916
2479359.55543,7020050.97598
2479416.0212,6989055.04027
2479709.32343,6979542.5839
2479743.45164,7014370.07559
2479822.45608,7053471.37075
2479868.26045,7046202.75996
2479909.55663,6973211.79767
2479937.88728,7003427.25988
2479966.06373,6931735.29631
2480023.49242,6964876.66408
2480055.97562,7008796.3292
2480114.81442,6998376.2562
2480149.12144,6926434.32332
2480203.57572,6950841.94018
2480241.23182,6985076.78477
2480681.71519,6993382.42498
2480717.24989,6956908.4999
2480758.09167,6936236.02681
2480852.72764,6960716.86827
2480956.15657,6922699.3964
2480991.3271,7043404.51162
2481003.94584,6968212.61082
2481051.36241,7022597.99943
2481085.9798,7017372.36224
2481167.40188,6976426.60161
2481202.26434,7050802.50503
2481317.72966,6919456.79462
2481467.32812,6982106.71525
2481506.97436,6947660.96951
2481569.92404,6943915.97897
2481587.86725,6939966.26869
2481588.65891,6929183.01959
2481787.86849,7011973.00854
2481920.33443,7006178.25503
2482087.1612,6987503.04075
2482126.12634,6996054.87141
2482187.5045,6970976.46323
2482232.88892,6990781.73924
2482243.68549,6953611.74895
2482369.50315,7000823.81397
2482644.88121,6963296.49336
2482664.20335,7055405.28322
2482689.20625,7032261.27045
2482732.0454,7047607.00125
2482861.39652,7020150.99809
2483001.45628,6925038.90944
2483049.4342,7038107.01959
2483099.6011,6932567.21623
2483125.02067,7041162.1434
2483216.65041,7029115.59663
